Country_code_A3,activity_code,month_id,Daytype_id,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
CHN,SWD,2,1,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,2,2,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,2,3,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,3,1,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,3,2,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,3,3,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,4,1,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,4,2,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,4,3,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,5,1,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,5,2,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,5,3,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,6,1,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,6,2,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,6,3,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,7,1,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,7,2,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,7,3,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,8,1,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,8,2,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,8,3,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,9,1,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,9,2,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,9,3,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,10,1,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,10,2,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,10,3,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,11,1,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,11,2,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,11,3,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,12,1,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,12,2,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,SWD,12,3,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667
CHN,TNR,1,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,1,2,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,1,3,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,2,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,2,2,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,2,3,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,3,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,3,2,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,3,3,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,4,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,4,2,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,4,3,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,5,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,5,2,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,5,3,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,6,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,6,2,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,6,3,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,7,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,7,2,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,7,3,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,8,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,8,2,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,8,3,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,9,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,9,2,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,9,3,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,10,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,10,2,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,10,3,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,11,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,11,2,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,11,3,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
CHN,TNR,12,1,0.005039,0.005039,0.004436371,0.00592371,0.0113089,0.03037504,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058886633,0.058788331,0.0423635,0.030772518,0.024220536,0.01620686
